frame_id,source_video,video_id,source_frame_idx,timestamp_ms,diff_from_prev,kept
Screen_Recording_2026-07-03_at_1.03.56 AM_000426.jpg,Screen Recording 2026-07-03 at 1.03.56 AM.mov,Screen_Recording_2026-07-03_at_1.03.56 AM,426,11703,5.3,False
Screen_Recording_2026-07-03_at_1.03.56 AM_000429.jpg,Screen Recording 2026-07-03 at 1.03.56 AM.mov,Screen_Recording_2026-07-03_at_1.03.56 AM,429,11803,5.6,False
Screen_Recording_2026-07-03_at_1.03.56 AM_000432.jpg,Screen Recording 2026-07-03 at 1.03.56 AM.mov,Screen_Recording_2026-07-03_at_1.03.56 AM,432,11883,5.59,False
Screen_Recording_2026-07-03_at_1.03.56 AM_000435.jpg,Screen Recording 2026-07-03 at 1.03.56 AM.mov,Screen_Recording_2026-07-03_at_1.03.56 AM,435,11963,6.17,False
Screen_Recording_2026-07-03_at_1.03.56 AM_000438.jpg,Screen Recording 2026-07-03 at 1.03.56 AM.mov,Screen_Recording_2026-07-03_at_1.03.56 AM,438,12023,7.78,False
Screen_Recording_2026-07-03_at_1.03.56 AM_000441.jpg,Screen Recording 2026-07-03 at 1.03.56 AM.mov,Screen_Recording_2026-07-03_at_1.03.56 AM,441,12103,10.29,True
Screen_Recording_2026-07-03_at_1.03.56 AM_000444.jpg,Screen Recording 2026-07-03 at 1.03.56 AM.mov,Screen_Recording_2026-07-03_at_1.03.56 AM,444,12203,5.19,False
Screen_Recording_2026-07-03_at_1.03.56 AM_000447.jpg,Screen Recording 2026-07-03 at 1.03.56 AM.mov,Screen_Recording_2026-07-03_at_1.03.56 AM,447,12283,7.91,False
Screen_Recording_2026-07-03_at_1.03.56 AM_000450.jpg,Screen Recording 2026-07-03 at 1.03.56 AM.mov,Screen_Recording_2026-07-03_at_1.03.56 AM,450,12383,11.7,True
Screen_Recording_2026-07-03_at_1.03.56 AM_000453.jpg,Screen Recording 2026-07-03 at 1.03.56 AM.mov,Screen_Recording_2026-07-03_at_1.03.56 AM,453,12443,4.4,False
Screen_Recording_2026-07-03_at_1.03.56 AM_000456.jpg,Screen Recording 2026-07-03 at 1.03.56 AM.mov,Screen_Recording_2026-07-03_at_1.03.56 AM,456,12543,10.26,True
Screen_Recording_2026-07-03_at_1.03.56 AM_000459.jpg,Screen Recording 2026-07-03 at 1.03.56 AM.mov,Screen_Recording_2026-07-03_at_1.03.56 AM,459,12623,4.65,False
Screen_Recording_2026-07-03_at_1.03.56 AM_000462.jpg,Screen Recording 2026-07-03 at 1.03.56 AM.mov,Screen_Recording_2026-07-03_at_1.03.56 AM,462,12703,8.4,True
Screen_Recording_2026-07-03_at_1.03.56 AM_000465.jpg,Screen Recording 2026-07-03 at 1.03.56 AM.mov,Screen_Recording_2026-07-03_at_1.03.56 AM,465,12803,6.95,False
Screen_Recording_2026-07-03_at_1.03.56 AM_000468.jpg,Screen Recording 2026-07-03 at 1.03.56 AM.mov,Screen_Recording_2026-07-03_at_1.03.56 AM,468,12883,10.33,True
Screen_Recording_2026-07-03_at_1.03.56 AM_000471.jpg,Screen Recording 2026-07-03 at 1.03.56 AM.mov,Screen_Recording_2026-07-03_at_1.03.56 AM,471,12983,4.95,False
Screen_Recording_2026-07-03_at_1.03.56 AM_000474.jpg,Screen Recording 2026-07-03 at 1.03.56 AM.mov,Screen_Recording_2026-07-03_at_1.03.56 AM,474,13043,6.32,False
Screen_Recording_2026-07-03_at_1.03.56 AM_000477.jpg,Screen Recording 2026-07-03 at 1.03.56 AM.mov,Screen_Recording_2026-07-03_at_1.03.56 AM,477,13143,7.4,False
Screen_Recording_2026-07-03_at_1.03.56 AM_000480.jpg,Screen Recording 2026-07-03 at 1.03.56 AM.mov,Screen_Recording_2026-07-03_at_1.03.56 AM,480,13223,7.93,False
Screen_Recording_2026-07-03_at_1.03.56 AM_000483.jpg,Screen Recording 2026-07-03 at 1.03.56 AM.mov,Screen_Recording_2026-07-03_at_1.03.56 AM,483,13303,8.65,True
Screen_Recording_2026-07-03_at_1.03.56 AM_000486.jpg,Screen Recording 2026-07-03 at 1.03.56 AM.mov,Screen_Recording_2026-07-03_at_1.03.56 AM,486,13403,2.3,False
Screen_Recording_2026-07-03_at_1.03.56 AM_000489.jpg,Screen Recording 2026-07-03 at 1.03.56 AM.mov,Screen_Recording_2026-07-03_at_1.03.56 AM,489,13483,4.02,False
Screen_Recording_2026-07-03_at_1.03.56 AM_000492.jpg,Screen Recording 2026-07-03 at 1.03.56 AM.mov,Screen_Recording_2026-07-03_at_1.03.56 AM,492,13583,6.46,False
Screen_Recording_2026-07-03_at_1.03.56 AM_000495.jpg,Screen Recording 2026-07-03 at 1.03.56 AM.mov,Screen_Recording_2026-07-03_at_1.03.56 AM,495,13643,7.63,False
Screen_Recording_2026-07-03_at_1.03.56 AM_000498.jpg,Screen Recording 2026-07-03 at 1.03.56 AM.mov,Screen_Recording_2026-07-03_at_1.03.56 AM,498,13743,8.73,True
Screen_Recording_2026-07-03_at_1.03.56 AM_000501.jpg,Screen Recording 2026-07-03 at 1.03.56 AM.mov,Screen_Recording_2026-07-03_at_1.03.56 AM,501,13823,2.29,False
Screen_Recording_2026-07-03_at_1.03.56 AM_000504.jpg,Screen Recording 2026-07-03 at 1.03.56 AM.mov,Screen_Recording_2026-07-03_at_1.03.56 AM,504,13903,4.32,False
Screen_Recording_2026-07-03_at_1.03.56 AM_000507.jpg,Screen Recording 2026-07-03 at 1.03.56 AM.mov,Screen_Recording_2026-07-03_at_1.03.56 AM,507,14003,5.94,False
Screen_Recording_2026-07-03_at_1.03.56 AM_000510.jpg,Screen Recording 2026-07-03 at 1.03.56 AM.mov,Screen_Recording_2026-07-03_at_1.03.56 AM,510,14083,7.47,False
Screen_Recording_2026-07-03_at_1.03.56 AM_000513.jpg,Screen Recording 2026-07-03 at 1.03.56 AM.mov,Screen_Recording_2026-07-03_at_1.03.56 AM,513,14183,9.37,True
Screen_Recording_2026-07-03_at_1.03.56 AM_000516.jpg,Screen Recording 2026-07-03 at 1.03.56 AM.mov,Screen_Recording_2026-07-03_at_1.03.56 AM,516,14243,3.46,False
Screen_Recording_2026-07-03_at_1.03.56 AM_000519.jpg,Screen Recording 2026-07-03 at 1.03.56 AM.mov,Screen_Recording_2026-07-03_at_1.03.56 AM,519,14343,7.17,False
Screen_Recording_2026-07-03_at_1.03.56 AM_000522.jpg,Screen Recording 2026-07-03 at 1.03.56 AM.mov,Screen_Recording_2026-07-03_at_1.03.56 AM,522,14423,9.52,True
Screen_Recording_2026-07-03_at_1.03.56 AM_000525.jpg,Screen Recording 2026-07-03 at 1.03.56 AM.mov,Screen_Recording_2026-07-03_at_1.03.56 AM,525,14503,6.24,False
Screen_Recording_2026-07-03_at_1.03.56 AM_000528.jpg,Screen Recording 2026-07-03 at 1.03.56 AM.mov,Screen_Recording_2026-07-03_at_1.03.56 AM,528,14603,10.01,True
Screen_Recording_2026-07-03_at_1.03.56 AM_000531.jpg,Screen Recording 2026-07-03 at 1.03.56 AM.mov,Screen_Recording_2026-07-03_at_1.03.56 AM,531,14683,3.93,False
Screen_Recording_2026-07-03_at_1.03.56 AM_000534.jpg,Screen Recording 2026-07-03 at 1.03.56 AM.mov,Screen_Recording_2026-07-03_at_1.03.56 AM,534,14783,5.78,False
Screen_Recording_2026-07-03_at_1.03.56 AM_000537.jpg,Screen Recording 2026-07-03 at 1.03.56 AM.mov,Screen_Recording_2026-07-03_at_1.03.56 AM,537,14843,5.79,False
Screen_Recording_2026-07-03_at_1.03.56 AM_000540.jpg,Screen Recording 2026-07-03 at 1.03.56 AM.mov,Screen_Recording_2026-07-03_at_1.03.56 AM,540,14943,5.44,False
Screen_Recording_2026-07-03_at_1.03.56 AM_000543.jpg,Screen Recording 2026-07-03 at 1.03.56 AM.mov,Screen_Recording_2026-07-03_at_1.03.56 AM,543,15023,5.27,False
Screen_Recording_2026-07-03_at_1.03.56 AM_000546.jpg,Screen Recording 2026-07-03 at 1.03.56 AM.mov,Screen_Recording_2026-07-03_at_1.03.56 AM,546,15103,6.38,False
Screen_Recording_2026-07-03_at_1.03.56 AM_000549.jpg,Screen Recording 2026-07-03 at 1.03.56 AM.mov,Screen_Recording_2026-07-03_at_1.03.56 AM,549,15203,8.73,True
Screen_Recording_2026-07-03_at_1.03.56 AM_000552.jpg,Screen Recording 2026-07-03 at 1.03.56 AM.mov,Screen_Recording_2026-07-03_at_1.03.56 AM,552,15283,3.59,False
Screen_Recording_2026-07-03_at_1.03.56 AM_000555.jpg,Screen Recording 2026-07-03 at 1.03.56 AM.mov,Screen_Recording_2026-07-03_at_1.03.56 AM,555,15383,8.17,True
Screen_Recording_2026-07-03_at_1.03.56 AM_000558.jpg,Screen Recording 2026-07-03 at 1.03.56 AM.mov,Screen_Recording_2026-07-03_at_1.03.56 AM,558,15483,6.16,False
Screen_Recording_2026-07-03_at_1.03.56 AM_000561.jpg,Screen Recording 2026-07-03 at 1.03.56 AM.mov,Screen_Recording_2026-07-03_at_1.03.56 AM,561,15563,9.35,True
Screen_Recording_2026-07-03_at_1.03.56 AM_000564.jpg,Screen Recording 2026-07-03 at 1.03.56 AM.mov,Screen_Recording_2026-07-03_at_1.03.56 AM,564,15643,6.49,False
Screen_Recording_2026-07-03_at_1.03.56 AM_000567.jpg,Screen Recording 2026-07-03 at 1.03.56 AM.mov,Screen_Recording_2026-07-03_at_1.03.56 AM,567,15743,9.62,True
Screen_Recording_2026-07-03_at_1.03.56 AM_000570.jpg,Screen Recording 2026-07-03 at 1.03.56 AM.mov,Screen_Recording_2026-07-03_at_1.03.56 AM,570,15843,5.69,False
Screen_Recording_2026-07-03_at_1.03.56 AM_000573.jpg,Screen Recording 2026-07-03 at 1.03.56 AM.mov,Screen_Recording_2026-07-03_at_1.03.56 AM,573,15945,8.12,True
Screen_Recording_2026-07-03_at_1.03.56 AM_000576.jpg,Screen Recording 2026-07-03 at 1.03.56 AM.mov,Screen_Recording_2026-07-03_at_1.03.56 AM,576,16045,3.66,False
Screen_Recording_2026-07-03_at_1.03.56 AM_000579.jpg,Screen Recording 2026-07-03 at 1.03.56 AM.mov,Screen_Recording_2026-07-03_at_1.03.56 AM,579,16145,5.45,False
Screen_Recording_2026-07-03_at_1.03.56 AM_000582.jpg,Screen Recording 2026-07-03 at 1.03.56 AM.mov,Screen_Recording_2026-07-03_at_1.03.56 AM,582,16245,6.4,False
Screen_Recording_2026-07-03_at_1.03.56 AM_000585.jpg,Screen Recording 2026-07-03 at 1.03.56 AM.mov,Screen_Recording_2026-07-03_at_1.03.56 AM,585,16345,7.0,False
Screen_Recording_2026-07-03_at_1.03.56 AM_000588.jpg,Screen Recording 2026-07-03 at 1.03.56 AM.mov,Screen_Recording_2026-07-03_at_1.03.56 AM,588,16445,6.68,False
Screen_Recording_2026-07-03_at_1.03.56 AM_000591.jpg,Screen Recording 2026-07-03 at 1.03.56 AM.mov,Screen_Recording_2026-07-03_at_1.03.56 AM,591,16545,6.11,False
Screen_Recording_2026-07-03_at_1.03.56 AM_000594.jpg,Screen Recording 2026-07-03 at 1.03.56 AM.mov,Screen_Recording_2026-07-03_at_1.03.56 AM,594,16625,5.99,False
Screen_Recording_2026-07-03_at_1.03.56 AM_000597.jpg,Screen Recording 2026-07-03 at 1.03.56 AM.mov,Screen_Recording_2026-07-03_at_1.03.56 AM,597,16705,5.89,False
Screen_Recording_2026-07-03_at_1.03.56 AM_000600.jpg,Screen Recording 2026-07-03 at 1.03.56 AM.mov,Screen_Recording_2026-07-03_at_1.03.56 AM,600,16805,6.98,False
Screen_Recording_2026-07-03_at_1.03.56 AM_000603.jpg,Screen Recording 2026-07-03 at 1.03.56 AM.mov,Screen_Recording_2026-07-03_at_1.03.56 AM,603,16885,8.07,True
Screen_Recording_2026-07-03_at_1.03.56 AM_000606.jpg,Screen Recording 2026-07-03 at 1.03.56 AM.mov,Screen_Recording_2026-07-03_at_1.03.56 AM,606,16985,3.13,False
Screen_Recording_2026-07-03_at_1.03.56 AM_000609.jpg,Screen Recording 2026-07-03 at 1.03.56 AM.mov,Screen_Recording_2026-07-03_at_1.03.56 AM,609,17085,5.88,False
Screen_Recording_2026-07-03_at_1.03.56 AM_000612.jpg,Screen Recording 2026-07-03 at 1.03.56 AM.mov,Screen_Recording_2026-07-03_at_1.03.56 AM,612,17185,7.82,False
Screen_Recording_2026-07-03_at_1.03.56 AM_000615.jpg,Screen Recording 2026-07-03 at 1.03.56 AM.mov,Screen_Recording_2026-07-03_at_1.03.56 AM,615,17285,9.2,True
Screen_Recording_2026-07-03_at_1.03.56 AM_000618.jpg,Screen Recording 2026-07-03 at 1.03.56 AM.mov,Screen_Recording_2026-07-03_at_1.03.56 AM,618,17385,3.76,False
Screen_Recording_2026-07-03_at_1.03.56 AM_000621.jpg,Screen Recording 2026-07-03 at 1.03.56 AM.mov,Screen_Recording_2026-07-03_at_1.03.56 AM,621,17485,7.14,False
Screen_Recording_2026-07-03_at_1.03.56 AM_000624.jpg,Screen Recording 2026-07-03 at 1.03.56 AM.mov,Screen_Recording_2026-07-03_at_1.03.56 AM,624,17585,9.98,True
Screen_Recording_2026-07-03_at_1.03.56 AM_000627.jpg,Screen Recording 2026-07-03 at 1.03.56 AM.mov,Screen_Recording_2026-07-03_at_1.03.56 AM,627,17685,7.46,False
Screen_Recording_2026-07-03_at_1.03.56 AM_000630.jpg,Screen Recording 2026-07-03 at 1.03.56 AM.mov,Screen_Recording_2026-07-03_at_1.03.56 AM,630,17785,9.75,True
Screen_Recording_2026-07-03_at_1.03.56 AM_000633.jpg,Screen Recording 2026-07-03 at 1.03.56 AM.mov,Screen_Recording_2026-07-03_at_1.03.56 AM,633,17885,3.68,False
Screen_Recording_2026-07-03_at_1.03.56 AM_000636.jpg,Screen Recording 2026-07-03 at 1.03.56 AM.mov,Screen_Recording_2026-07-03_at_1.03.56 AM,636,17985,6.17,False
Screen_Recording_2026-07-03_at_1.03.56 AM_000639.jpg,Screen Recording 2026-07-03 at 1.03.56 AM.mov,Screen_Recording_2026-07-03_at_1.03.56 AM,639,18085,8.76,True
Screen_Recording_2026-07-03_at_1.03.56 AM_000642.jpg,Screen Recording 2026-07-03 at 1.03.56 AM.mov,Screen_Recording_2026-07-03_at_1.03.56 AM,642,18185,3.71,False
Screen_Recording_2026-07-03_at_1.03.56 AM_000645.jpg,Screen Recording 2026-07-03 at 1.03.56 AM.mov,Screen_Recording_2026-07-03_at_1.03.56 AM,645,18285,5.51,False
Screen_Recording_2026-07-03_at_1.03.56 AM_000648.jpg,Screen Recording 2026-07-03 at 1.03.56 AM.mov,Screen_Recording_2026-07-03_at_1.03.56 AM,648,18385,6.5,False
Screen_Recording_2026-07-03_at_1.03.56 AM_000651.jpg,Screen Recording 2026-07-03 at 1.03.56 AM.mov,Screen_Recording_2026-07-03_at_1.03.56 AM,651,18485,7.65,False
Screen_Recording_2026-07-03_at_1.03.56 AM_000654.jpg,Screen Recording 2026-07-03 at 1.03.56 AM.mov,Screen_Recording_2026-07-03_at_1.03.56 AM,654,18585,9.48,True
Screen_Recording_2026-07-03_at_1.03.56 AM_000657.jpg,Screen Recording 2026-07-03 at 1.03.56 AM.mov,Screen_Recording_2026-07-03_at_1.03.56 AM,657,18685,6.16,False
Screen_Recording_2026-07-03_at_1.03.56 AM_000660.jpg,Screen Recording 2026-07-03 at 1.03.56 AM.mov,Screen_Recording_2026-07-03_at_1.03.56 AM,660,18785,10.31,True
Screen_Recording_2026-07-03_at_1.03.56 AM_000663.jpg,Screen Recording 2026-07-03 at 1.03.56 AM.mov,Screen_Recording_2026-07-03_at_1.03.56 AM,663,18885,4.84,False
Screen_Recording_2026-07-03_at_1.03.56 AM_000666.jpg,Screen Recording 2026-07-03 at 1.03.56 AM.mov,Screen_Recording_2026-07-03_at_1.03.56 AM,666,18985,8.56,True
Screen_Recording_2026-07-03_at_1.03.56 AM_000669.jpg,Screen Recording 2026-07-03 at 1.03.56 AM.mov,Screen_Recording_2026-07-03_at_1.03.56 AM,669,19085,3.91,False
Screen_Recording_2026-07-03_at_1.03.56 AM_000672.jpg,Screen Recording 2026-07-03 at 1.03.56 AM.mov,Screen_Recording_2026-07-03_at_1.03.56 AM,672,19185,6.09,False
Screen_Recording_2026-07-03_at_1.03.56 AM_000675.jpg,Screen Recording 2026-07-03 at 1.03.56 AM.mov,Screen_Recording_2026-07-03_at_1.03.56 AM,675,19285,7.98,False
Screen_Recording_2026-07-03_at_1.03.56 AM_000678.jpg,Screen Recording 2026-07-03 at 1.03.56 AM.mov,Screen_Recording_2026-07-03_at_1.03.56 AM,678,19385,8.7,True
Screen_Recording_2026-07-03_at_1.03.56 AM_000681.jpg,Screen Recording 2026-07-03 at 1.03.56 AM.mov,Screen_Recording_2026-07-03_at_1.03.56 AM,681,19485,2.23,False
Screen_Recording_2026-07-03_at_1.03.56 AM_000684.jpg,Screen Recording 2026-07-03 at 1.03.56 AM.mov,Screen_Recording_2026-07-03_at_1.03.56 AM,684,19585,3.15,False
Screen_Recording_2026-07-03_at_1.03.56 AM_000687.jpg,Screen Recording 2026-07-03 at 1.03.56 AM.mov,Screen_Recording_2026-07-03_at_1.03.56 AM,687,19685,5.03,False
Screen_Recording_2026-07-03_at_1.03.56 AM_000690.jpg,Screen Recording 2026-07-03 at 1.03.56 AM.mov,Screen_Recording_2026-07-03_at_1.03.56 AM,690,19785,6.88,False
Screen_Recording_2026-07-03_at_1.03.56 AM_000693.jpg,Screen Recording 2026-07-03 at 1.03.56 AM.mov,Screen_Recording_2026-07-03_at_1.03.56 AM,693,19885,8.02,True
Screen_Recording_2026-07-03_at_1.03.56 AM_000696.jpg,Screen Recording 2026-07-03 at 1.03.56 AM.mov,Screen_Recording_2026-07-03_at_1.03.56 AM,696,19985,1.8,False
Screen_Recording_2026-07-03_at_1.03.56 AM_000699.jpg,Screen Recording 2026-07-03 at 1.03.56 AM.mov,Screen_Recording_2026-07-03_at_1.03.56 AM,699,20085,3.3,False
Screen_Recording_2026-07-03_at_1.03.56 AM_000702.jpg,Screen Recording 2026-07-03 at 1.03.56 AM.mov,Screen_Recording_2026-07-03_at_1.03.56 AM,702,20185,4.81,False
Screen_Recording_2026-07-03_at_1.03.56 AM_000705.jpg,Screen Recording 2026-07-03 at 1.03.56 AM.mov,Screen_Recording_2026-07-03_at_1.03.56 AM,705,20285,6.64,False
Screen_Recording_2026-07-03_at_1.03.56 AM_000708.jpg,Screen Recording 2026-07-03 at 1.03.56 AM.mov,Screen_Recording_2026-07-03_at_1.03.56 AM,708,20385,9.0,True
Screen_Recording_2026-07-03_at_1.03.56 AM_000711.jpg,Screen Recording 2026-07-03 at 1.03.56 AM.mov,Screen_Recording_2026-07-03_at_1.03.56 AM,711,20485,2.96,False
Screen_Recording_2026-07-03_at_1.03.56 AM_000714.jpg,Screen Recording 2026-07-03 at 1.03.56 AM.mov,Screen_Recording_2026-07-03_at_1.03.56 AM,714,20545,4.83,False
Screen_Recording_2026-07-03_at_1.03.56 AM_000717.jpg,Screen Recording 2026-07-03 at 1.03.56 AM.mov,Screen_Recording_2026-07-03_at_1.03.56 AM,717,20645,7.13,False
Screen_Recording_2026-07-03_at_1.03.56 AM_000720.jpg,Screen Recording 2026-07-03 at 1.03.56 AM.mov,Screen_Recording_2026-07-03_at_1.03.56 AM,720,20725,8.47,True
Screen_Recording_2026-07-03_at_1.03.56 AM_000723.jpg,Screen Recording 2026-07-03 at 1.03.56 AM.mov,Screen_Recording_2026-07-03_at_1.03.56 AM,723,20805,4.81,False
Screen_Recording_2026-07-03_at_1.03.56 AM_000726.jpg,Screen Recording 2026-07-03 at 1.03.56 AM.mov,Screen_Recording_2026-07-03_at_1.03.56 AM,726,20905,8.18,True
Screen_Recording_2026-07-03_at_1.03.56 AM_000729.jpg,Screen Recording 2026-07-03 at 1.03.56 AM.mov,Screen_Recording_2026-07-03_at_1.03.56 AM,729,20985,3.85,False
Screen_Recording_2026-07-03_at_1.03.56 AM_000732.jpg,Screen Recording 2026-07-03 at 1.03.56 AM.mov,Screen_Recording_2026-07-03_at_1.03.56 AM,732,21065,6.09,False
Screen_Recording_2026-07-03_at_1.03.56 AM_000735.jpg,Screen Recording 2026-07-03 at 1.03.56 AM.mov,Screen_Recording_2026-07-03_at_1.03.56 AM,735,21125,7.29,False
Screen_Recording_2026-07-03_at_1.03.56 AM_000738.jpg,Screen Recording 2026-07-03 at 1.03.56 AM.mov,Screen_Recording_2026-07-03_at_1.03.56 AM,738,21205,7.62,False
Screen_Recording_2026-07-03_at_1.03.56 AM_000741.jpg,Screen Recording 2026-07-03 at 1.03.56 AM.mov,Screen_Recording_2026-07-03_at_1.03.56 AM,741,21305,9.61,True
Screen_Recording_2026-07-03_at_1.03.56 AM_000744.jpg,Screen Recording 2026-07-03 at 1.03.56 AM.mov,Screen_Recording_2026-07-03_at_1.03.56 AM,744,21385,4.41,False
Screen_Recording_2026-07-03_at_1.03.56 AM_000747.jpg,Screen Recording 2026-07-03 at 1.03.56 AM.mov,Screen_Recording_2026-07-03_at_1.03.56 AM,747,21485,6.77,False
Screen_Recording_2026-07-03_at_1.03.56 AM_000750.jpg,Screen Recording 2026-07-03 at 1.03.56 AM.mov,Screen_Recording_2026-07-03_at_1.03.56 AM,750,21545,8.13,True
Screen_Recording_2026-07-03_at_1.03.56 AM_000753.jpg,Screen Recording 2026-07-03 at 1.03.56 AM.mov,Screen_Recording_2026-07-03_at_1.03.56 AM,753,21645,3.32,False
Screen_Recording_2026-07-03_at_1.03.56 AM_000756.jpg,Screen Recording 2026-07-03 at 1.03.56 AM.mov,Screen_Recording_2026-07-03_at_1.03.56 AM,756,21725,5.07,False
Screen_Recording_2026-07-03_at_1.03.56 AM_000759.jpg,Screen Recording 2026-07-03 at 1.03.56 AM.mov,Screen_Recording_2026-07-03_at_1.03.56 AM,759,21805,7.94,False
Screen_Recording_2026-07-03_at_1.03.56 AM_000762.jpg,Screen Recording 2026-07-03 at 1.03.56 AM.mov,Screen_Recording_2026-07-03_at_1.03.56 AM,762,21905,9.41,True
Screen_Recording_2026-07-03_at_1.03.56 AM_000765.jpg,Screen Recording 2026-07-03 at 1.03.56 AM.mov,Screen_Recording_2026-07-03_at_1.03.56 AM,765,21985,3.49,False
Screen_Recording_2026-07-03_at_1.03.56 AM_000768.jpg,Screen Recording 2026-07-03 at 1.03.56 AM.mov,Screen_Recording_2026-07-03_at_1.03.56 AM,768,22085,7.1,False
Screen_Recording_2026-07-03_at_1.03.56 AM_000771.jpg,Screen Recording 2026-07-03 at 1.03.56 AM.mov,Screen_Recording_2026-07-03_at_1.03.56 AM,771,22145,8.61,True
Screen_Recording_2026-07-03_at_1.03.56 AM_000774.jpg,Screen Recording 2026-07-03 at 1.03.56 AM.mov,Screen_Recording_2026-07-03_at_1.03.56 AM,774,22246,6.4,False
Screen_Recording_2026-07-03_at_1.03.56 AM_000777.jpg,Screen Recording 2026-07-03 at 1.03.56 AM.mov,Screen_Recording_2026-07-03_at_1.03.56 AM,777,22326,8.0,False
Screen_Recording_2026-07-03_at_1.03.56 AM_000780.jpg,Screen Recording 2026-07-03 at 1.03.56 AM.mov,Screen_Recording_2026-07-03_at_1.03.56 AM,780,22406,8.7,True
Screen_Recording_2026-07-03_at_1.03.56 AM_000783.jpg,Screen Recording 2026-07-03 at 1.03.56 AM.mov,Screen_Recording_2026-07-03_at_1.03.56 AM,783,22506,2.71,False
Screen_Recording_2026-07-03_at_1.03.56 AM_000786.jpg,Screen Recording 2026-07-03 at 1.03.56 AM.mov,Screen_Recording_2026-07-03_at_1.03.56 AM,786,22586,5.09,False
Screen_Recording_2026-07-03_at_1.03.56 AM_000789.jpg,Screen Recording 2026-07-03 at 1.03.56 AM.mov,Screen_Recording_2026-07-03_at_1.03.56 AM,789,22686,10.33,True
Screen_Recording_2026-07-03_at_1.03.56 AM_000792.jpg,Screen Recording 2026-07-03 at 1.03.56 AM.mov,Screen_Recording_2026-07-03_at_1.03.56 AM,792,22746,8.68,True
Screen_Recording_2026-07-03_at_1.03.56 AM_000795.jpg,Screen Recording 2026-07-03 at 1.03.56 AM.mov,Screen_Recording_2026-07-03_at_1.03.56 AM,795,22846,10.37,True
Screen_Recording_2026-07-03_at_1.03.56 AM_000798.jpg,Screen Recording 2026-07-03 at 1.03.56 AM.mov,Screen_Recording_2026-07-03_at_1.03.56 AM,798,22926,5.32,False
Screen_Recording_2026-07-03_at_1.03.56 AM_000801.jpg,Screen Recording 2026-07-03 at 1.03.56 AM.mov,Screen_Recording_2026-07-03_at_1.03.56 AM,801,23006,8.62,True
